ca9,0.15332299527895515
ca3,0.06441572762672731
ca6,0.08310003790619938
ca11,0.06673834384368862
ca8,0.0879520314276853
ca10,0.07153244426065682
ca5,0.16067404114545641
cadc,0.02993349185016713
ca7,0.07806195940590648
ca2,0.06725111134084566
ca1,0.03992970123022847
ca4,0.09708811468348323
